apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Ada rilis {} baru untuk aplikasi berikut
DocType: Help Article,Help Article,Artikel Bantuan
DocType: Page,Page Name,Nama Halaman
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},Juga menambahkan field mata uang dependen {0}
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google Drive - Tidak dapat menemukan lokasi - {0}
DocType: S3 Backup Settings,ap-south-1,ap-selatan-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Unzip
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},Nilai yang salah dalam baris {0}: {1} harus {2} {3}
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},Dikirim Dokumen tidak dapat dikonversi kembali untuk menyusun. Transisi baris {0}
DocType: Assignment Rule,Assignment Days,Hari Penugasan
apps/frappe/frappe/desk/reportview.py,Deleting {0},Menghapus {0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,Pilih format yang ada untuk mengedit atau memulai format baru.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,Abaikan pemeriksaan ketat IP Address jika Otentikasi Dua Factor Diaktifkan
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},Field Kustom {0} dibuat pada {1}
DocType: System Settings,Time Zone,Zona Waktu
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,Karakter khusus tidak diperbolehkan
DocType: Comment,Relinked,Taut Ulang
DocType: Print Settings,Compact Item Print,Cetakan Ringkas
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,URL Pengalihan
DocType: SMS Settings,Enter url parameter for receiver nos,Masukkan parameter url untuk nomor penerima
DocType: Chat Profile,Online,Online
DocType: Email Account,Always use Account's Name as Sender's Name,Selalu gunakan Nama Akun sebagai Nama Pengirim
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,Hanya Administrator dapat menghapus Antrian Email
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,Mengatur Template Alamat ini sebagai standar karena tidak ada standar lainnya
DocType: Workflow State,Home,Home
DocType: OAuth Provider Settings,Auto,Mobil
DocType: System Settings,User can login using Email id or User Name,Pengguna dapat login menggunakan ID Email atau Nama Pengguna
DocType: Workflow State,question-sign,question-sign
apps/frappe/frappe/model/base_document.py,{0} is disabled,{0} dinonaktifkan
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views","Field ""route"" is mandatory for Web Views"
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},Masukkan Kolom Sebelum {0}
DocType: Energy Point Rule,The user from this field will be rewarded points,Pengguna pada field ini akan diberi poin
DocType: Assignment Rule,Close Condition,Kondisi Tertutup
DocType: Dropbox Settings,Number of DB Backups,Jumlah Pencadangan DB
DocType: Email Account,Add Signature,Tambahkan Signature
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,Meninggalkan percakapan ini
DocType: Print Format,Raw Printing,Pencetakan Mentah
,Background Jobs,Background Jobs
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,Pengaturan Printer
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,Dasar seri waktu diperlukan untuk membuat grafik dasbor
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,Poin Energi:
DocType: ToDo,ToDo,ToDo
DocType: DocField,No Copy,No Copy
DocType: Workflow State,qrcode,qrcode
DocType: Chat Token,IP Address,Alamat IP
DocType: Data Import,Submit after importing,Kirim setelah mengimpor
apps/frappe/frappe/www/login.html,Login with LDAP,Masuk dengan LDAP
DocType: Web Form,Breadcrumbs,Breadcrumbs
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,Pangkat:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,Jika Pemilik
DocType: Data Migration Mapping,Push,Push
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,Letakkan file di sini
DocType: OAuth Authorization Code,Expiration time,waktu berakhirnya
DocType: Web Page,Website Sidebar,Sidebar Situs Web
DocType: Web Form,Show Sidebar,Tampilkan Sidebar
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,Anda harus login untuk mengakses ini {0}.
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,Tanggal Selesai
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,Semua-huruf besar hampir sama mudahnya untuk menebak semua-huruf kecil.
DocType: Website Settings,Top Bar Items,Isi Top Bar
DocType: Notification,Print Settings,Pengaturan Cetak
DocType: Page,Yes,Ya
DocType: DocType,Max Attachments,Max Attachments
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,Sekitar {0} detik tersisa
DocType: Calendar View,End Date Field,Field Tanggal Akhir
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,Pintasan Global
DocType: Desktop Icon,Page,Halaman
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},Tidak dapat menemukan {0} di {1}
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,Nama dan nama keluarga sendiri mudah ditebak.
apps/frappe/frappe/config/website.py,Knowledge Base,Basis Pengetahuan
DocType: Workflow State,briefcase,briefcase
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},Nilai tidak dapat diubah untuk {0}
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Gaya menandakan warna tombol: Sukses - Hijau, Bahaya - Merah, Inverse - Hitam, Utama - Biru Tua, Info - Biru Muda, Peringatan - Oranye"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,Permintaan ini belum disetujui oleh pengguna.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,Silakan Instal perpustakaan ldap3 melalui pip untuk menggunakan fungsionalitas ldap.
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,Status Baris
DocType: S3 Backup Settings,sa-east-1,sa-east-1
DocType: Workflow Transition,Workflow Transition,Transisi Alur Kerja
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,{0} bulan yang lalu
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Field Kustom hanya dapat ditambahkan ke DocType standar.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Dibuat Oleh
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,dropbox Pengaturan
DocType: Assignment Rule Day,Assignment Rule Day,Hari Aturan Penugasan
DocType: Workflow State,resize-horizontal,resize-horizontal
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Unduh Tautan
DocType: Chat Message,Content,Isi Halaman
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} mengembalikan poin anda pada {1}
DocType: Data Migration Run,Push Insert,Push Insert
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Node Kelompok
DocType: Auto Repeat,Notification,Notifikasi
DocType: Contact Phone,Contact Phone,Telepon Kontak
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} dihargai {1}
DocType: Milestone,Document,Dokumen
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Series {0} already used in {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Format File Tidak Didukung
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,Mencoba meluncurkan QZ Tray...
DocType: Assignment Rule,Example: {{ subject }},Contoh: {{ perihal }}
DocType: DocField,Code,Code
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Semua Status Alur Kerja dan peran alur kerja. Pilihan Docstatus: 0 adalah ""Disimpan"", 1 adalah ""Submitted"" dan 2 ""Dibatalkan"""
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} wajib diisi
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Perubahan Terakhir
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Hak Akses di level 0 adalah Tingkat Akses Dokumen, merupakan hak utama untuk akses ke dokumen."
DocType: Auto Repeat,Print Format,Format Cetak
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Toggle Grid View
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Ke data berikutnya
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,Kredensial gerbang pembayaran tidak valid
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Ini adalah file template yang dihasilkan hanya dengan baris yang memiliki beberapa kesalahan. Anda harus menggunakan file ini untuk koreksi dan impor.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Atur Hak Akses untuk Jenis Dokumen dan Peran
DocType: Data Migration Run,Remote ID,Remote ID
apps/frappe/frappe/model/meta.py,No Label,Tidak ada Label
DocType: System Settings,Use socketio to upload file,Gunakan socketio untuk mengunggah file
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Pembaruan
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Diubah Oleh
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,Dukungan Alamat Email Tidak Ditentukan
DocType: Energy Point Log,Criticism,Kritik
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""","""Sejarah Perusahaan"""
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Dokumen ini telah dimodifikasi setelah email dikirim.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","If checked, this field will be not overwritten based on Fetch From if a value already exists."
DocType: Access Log,Show Report,Tampilkan Laporan
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,Aturan Email
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} berbagi dokumen ini dengan semua orang
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Mengomentari {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,Sepertinya seseorang mengirimkan ke URL yang tidak lengkap. Silakan meminta mereka untuk melihat ke dalamnya.
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Pembayaran anda telah berhasil didaftarkan.
DocType: Stripe Settings,Secret Key,Kunci rahasia
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Terjemahkan {0}
DocType: Notification,Send alert if this field's value changes,Kirim pemberitahuan jika nilai kolom ini berubah
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Warna Tema
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,Pilih DocType untuk membuat format baru
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Pengguna tidak ada
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,'Penerima' belum ditentukan
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,baru saja
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,Terapkan
DocType: Footer Item,Policy,Kebijakan
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Pengaturan tidak ditemukan
DocType: Module Def,Module Def,Module Def
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Unggah data
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Anda yakin ingin menghapus posting ini?
DocType: Chat Profile,Busy,Sibuk
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Dasbor
DocType: Data Migration Plan,Data Migration Plan,Rencana Migrasi Data
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Balas
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Halaman di Desk (place holders)
DocType: DocField,Collapsible Depends On,Collapsible Depends On
DocType: Print Style,Print Style Name,Nama Style Cetak
DocType: Print Settings,Allow page break inside tables,Page Break dalam tabel diperbolehkan
DocType: Email Account,SMTP Server,SMTP Server
DocType: Print Format,Print Format Help,Bantuan Format Cetak
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,Ruangan {0} hanya bisa mempunyai satu pengguna.
DocType: DocType,Beta,Beta
DocType: Dashboard Chart,Count,Hitungan
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},Komentar Baru pada {0}: {1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},memulihkan {0} sebagai {1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Jika anda memperbarui, pilih ""Overwrite"", jika tidak maka baris yang ada akan tidak terhapus."
DocType: DocField,Translatable,Translatable
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},Menyinkronkan {0} dari {1}
DocType: Letter Head,Letter Head in HTML,Kop Surat dalam HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,Profil Pengguna
DocType: Web Form,Web Form,Formulir Web
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},Tanggal {0} harus dalam format: {1}
